ticker,company,sector,quarter,year,prior_year,mda_score,risk_score,combined_score,mda_zscore,risk_zscore,combined_zscore,status,error,date_run,extraction_status
STZ,Constellation Brands,Consumer Staples,Q3,2025,2024,0.673666,,0.673666,-0.158797,,-0.01267,ok,,2026-04-06T18:48:11Z,partial
COP,ConocoPhillips,Energy,Q1,2025,2024,0.099402,0.708545,0.343059,-2.614639,0.278134,-1.628171,ok,,2026-04-03T23:43:30Z,complete
ED,Consolidated Edison,Utilities,Q1,2025,2024,0.982124,0.947314,0.9682,1.160325,1.053566,1.426561,ok,,2026-04-03T23:43:32Z,complete
CEG,Constellation Energy,Utilities,Q1,2025,2024,0.110055,0.118416,0.113399,-2.569081,-1.638383,-2.750397,ok,,2026-04-03T23:43:36Z,complete
COO,Cooper Companies (The),Health Care,Q1,2025,2024,0.859346,0.958796,0.899126,0.635264,1.090855,1.089033,ok,,2026-04-03T23:43:36Z,complete
CPRT,Copart,Industrials,Q1,2025,2024,0.767269,0.965598,0.8466,0.241497,1.112946,0.832367,ok,,2026-04-03T23:43:39Z,complete
GLW,Corning Inc.,Information Technology,Q1,2025,2024,0.940789,0.049518,0.58428,0.983556,-1.862138,-0.449452,ok,,2026-04-03T23:43:40Z,complete
CPAY,Corpay,Financials,Q1,2025,2024,0.773253,0.950089,0.843987,0.267087,1.062578,0.819598,ok,,2026-04-03T23:43:42Z,complete
CTVA,Corteva,Materials,Q1,2025,2024,0.882339,0.085465,0.56359,0.733594,-1.745395,-0.550553,ok,,2026-04-03T23:43:44Z,complete
CSGP,CoStar Group,Real Estate,Q1,2025,2024,0.725361,0.258101,0.538457,0.062277,-1.184738,-0.673364,ok,,2026-04-03T23:43:47Z,complete
COST,Costco,Consumer Staples,Q1,2025,2024,0.965026,0.611776,0.823726,1.087205,-0.036135,0.720594,ok,,2026-04-03T23:43:47Z,complete
CTRA,Coterra,Energy,Q1,2025,2024,0.706752,0.507175,0.626921,-0.017304,-0.37584,-0.241088,ok,,2026-04-03T23:43:49Z,complete
CRH,CRH plc,Materials,Q1,2025,2024,0.693138,0.594561,0.653707,-0.075525,-0.092043,-0.110199,ok,,2026-04-03T23:43:52Z,complete
CRWD,CrowdStrike,Information Technology,Q1,2025,2024,0.805289,0.937615,0.85822,0.404089,1.022067,0.889147,ok,,2026-04-03T23:43:53Z,complete
CCI,Crown Castle,Real Estate,Q1,2025,2024,0.664014,0.919936,0.766382,-0.200074,0.964653,0.440384,ok,,2026-04-03T23:43:54Z,complete
CSX,CSX Corporation,Industrials,Q1,2025,2024,0.565407,0.96445,0.725024,-0.621767,1.109217,0.238289,ok,,2026-04-03T23:43:57Z,complete
CMI,Cummins,Industrials,Q1,2025,2024,0.040858,0.275321,0.134643,-2.865003,-1.128814,-2.646589,ok,,2026-04-03T23:43:59Z,complete
CVS,CVS Health,Health Care,Q1,2025,2024,0.766438,0.747167,0.758729,0.237943,0.403564,0.402988,ok,,2026-04-03T23:44:00Z,complete
DHR,Danaher Corporation,Health Care,Q1,2025,2024,0.803497,0.767526,0.789109,0.396426,0.469682,0.551439,ok,,2026-04-03T23:44:02Z,complete
DRI,Darden Restaurants,Consumer Discretionary,Q1,2025,2024,0.775314,0.770543,0.773405,0.275901,0.47948,0.474702,ok,,2026-04-03T23:44:04Z,complete
DECK,Deckers Brands,Consumer Discretionary,Q3,2025,2024,0.622375,0.680261,0.645529,-0.378143,0.186278,-0.15016,ok,,2026-04-06T18:48:17Z,complete
DDOG,Datadog,Information Technology,Q1,2025,2024,0.977893,0.941879,0.963487,1.142231,1.035915,1.403531,ok,,2026-04-03T23:44:05Z,complete
DVA,DaVita,Health Care,Q1,2025,2024,0.36401,0.901498,0.579005,-1.483042,0.904773,-0.475228,ok,,2026-04-03T23:44:07Z,complete
DE,Deere & Company,Industrials,Q1,2025,2024,0.59563,0.199223,0.437067,-0.492518,-1.375952,-1.168803,ok,,2026-04-03T23:44:10Z,complete
DELL,Dell Technologies,Information Technology,Q1,2025,2024,0.796774,0.912216,0.842951,0.367675,0.939581,0.814536,ok,,2026-04-03T23:44:10Z,complete
DAL,Delta Air Lines,Industrials,Q1,2025,2024,0.679888,0.734372,0.701682,-0.132188,0.362011,0.124229,ok,,2026-04-03T23:44:12Z,complete
DVN,Devon Energy,Energy,Q1,2025,2024,0.731687,0.834127,0.772663,0.08933,0.685977,0.471076,ok,,2026-04-03T23:44:16Z,complete
DXCM,Dexcom,Health Care,Q1,2025,2024,0.273837,0.341692,0.300979,-1.868667,-0.913266,-1.833793,ok,,2026-04-03T23:44:16Z,complete
FANG,Diamondback Energy,Energy,Q1,2025,2024,0.121944,0.945898,0.451525,-2.518238,1.048968,-1.098155,ok,,2026-04-03T23:44:17Z,complete
DLR,Digital Realty,Real Estate,Q1,2025,2024,0.819536,0.860293,0.835839,0.465017,0.770955,0.779783,ok,,2026-04-03T23:44:21Z,complete
DG,Dollar General,Consumer Staples,Q1,2025,2024,0.735471,0.907939,0.804458,0.105513,0.925691,0.626441,ok,,2026-04-03T23:44:21Z,complete
DLTR,Dollar Tree,Consumer Staples,Q1,2025,2024,0.674103,1.0,0.804462,-0.156928,1.22467,0.626461,ok,,2026-04-03T23:44:22Z,complete
DPZ,Domino's,Consumer Discretionary,Q1,2025,2024,0.791529,0.834127,0.808568,0.345245,0.685977,0.646524,ok,,2026-04-03T23:44:27Z,complete
D,Dominion Energy,Utilities,Q1,2025,2024,0.827595,0.951693,0.877234,0.499481,1.067787,0.982059,ok,,2026-04-03T23:44:26Z,complete
DASH,DoorDash,Consumer Discretionary,Q1,2025,2024,0.948268,0.933473,0.94235,1.01554,1.008616,1.300246,ok,,2026-04-03T23:44:27Z,complete
DOV,Dover Corporation,Industrials,Q1,2025,2024,0.742063,0.531898,0.657997,0.133703,-0.295549,-0.089236,ok,,2026-04-03T23:44:31Z,complete
DOW,Dow Inc.,Materials,Q1,2025,2024,0.706182,0.133353,0.477051,-0.019742,-1.589873,-0.973423,ok,,2026-04-03T23:44:32Z,complete
DHI,D. R. Horton,Consumer Discretionary,Q1,2025,2024,0.763873,,0.763873,0.226974,,0.428124,ok,,2026-04-03T23:44:33Z,partial
DTE,DTE Energy,Utilities,Q1,2025,2024,0.914476,0.966761,0.93539,0.871028,1.116723,1.266236,ok,,2026-04-03T23:44:37Z,complete
DD,DuPont,Materials,Q1,2025,2024,0.635023,0.212366,0.46596,-0.324054,-1.333268,-1.027619,ok,,2026-04-03T23:44:38Z,complete
DUK,Duke Energy,Utilities,Q1,2025,2024,0.963405,0.033746,0.591541,1.080273,-1.913359,-0.413971,ok,,2026-04-03T23:44:37Z,complete
ETN,Eaton Corporation,Industrials,Q1,2025,2024,0.801321,0.59881,0.720317,0.38712,-0.078244,0.215289,ok,,2026-04-03T23:44:42Z,complete
EBAY,eBay Inc.,Consumer Discretionary,Q1,2025,2024,0.855695,0.937846,0.888555,0.619651,1.022818,1.037378,ok,,2026-04-03T23:44:43Z,complete
SATS,EchoStar,Communication Services,Q1,2025,2024,0.740196,0.582079,0.67695,0.125719,-0.13258,0.003377,ok,,2026-04-03T23:44:45Z,complete
ECL,Ecolab,Materials,Q1,2025,2024,0.7309,0.932875,0.81169,0.085965,1.006674,0.66178,ok,,2026-04-03T23:44:47Z,complete
EIX,Edison International,Utilities,Q1,2025,2024,,,0.0,,,-3.304518,ok,,2026-04-03T23:44:49Z,failed
EA,Electronic Arts,Communication Services,Q3,2025,2024,0.970705,0.904757,0.944326,1.111492,0.915357,1.309902,ok,,2026-04-06T18:48:23Z,complete
EW,Edwards Lifesciences,Health Care,Q1,2025,2024,0.729094,0.378105,0.588698,0.078241,-0.795011,-0.427863,ok,,2026-04-03T23:44:50Z,complete
ELV,Elevance Health,Health Care,Q1,2025,2024,0.765572,0.739534,0.755157,0.23424,0.378775,0.385533,ok,,2026-04-03T23:44:54Z,complete
EME,Emcor,Industrials,Q1,2025,2024,0.765484,,0.765484,0.233863,,0.435996,ok,,2026-04-03T23:44:54Z,partial
EMR,Emerson Electric,Industrials,Q1,2025,2024,0.990581,,0.990581,1.196491,,1.535925,ok,,2026-04-03T23:44:55Z,partial
ETR,Entergy,Utilities,Q1,2025,2024,,0.650888,0.650888,,0.090886,-0.123974,ok,,2026-04-03T23:44:58Z,partial
EPAM,EPAM Systems,Information Technology,Q1,2025,2024,0.780536,0.777465,0.779307,0.298233,0.50196,0.503541,ok,,2026-04-03T23:45:00Z,complete
EOG,EOG Resources,Energy,Q1,2025,2024,0.767519,0.74206,0.757335,0.242566,0.386978,0.396176,ok,,2026-04-03T23:44:59Z,complete
EQT,EQT Corporation,Energy,Q1,2025,2024,0.658073,0.146312,0.453368,-0.22548,-1.547787,-1.089149,ok,,2026-04-03T23:45:06Z,complete
EFX,Equifax,Industrials,Q1,2025,2024,0.777556,0.147468,0.525521,0.285489,-1.544033,-0.736576,ok,,2026-04-03T23:45:06Z,complete
EQIX,Equinix,Real Estate,Q1,2025,2024,0.667413,0.148819,0.459975,-0.185538,-1.539645,-1.056864,ok,,2026-04-03T23:45:06Z,complete
EQR,Equity Residential,Real Estate,Q1,2025,2024,0.754902,0.834127,0.786592,0.188609,0.685977,0.539139,ok,,2026-04-03T23:45:10Z,complete
ESS,Essex Property Trust,Real Estate,Q1,2025,2024,0.764814,0.959699,0.842768,0.230998,1.093788,0.813642,ok,,2026-04-03T23:45:13Z,complete
ERIE,Erie Indemnity,Financials,Q1,2025,2024,0.812878,0.748108,0.78697,0.436544,0.40662,0.540986,ok,,2026-04-03T23:45:12Z,complete
EL,Estée Lauder Companies (The),Consumer Staples,Q1,2025,2024,0.06875,,0.06875,-2.745722,,-2.968573,ok,,2026-04-03T23:45:16Z,partial
EG,Everest Group,Financials,Q1,2025,2024,0.679285,0.8578,0.750691,-0.134767,0.762858,0.36371,ok,,2026-04-03T23:45:18Z,complete
EVRG,Evergy,Utilities,Q1,2025,2024,0.655358,0.091522,0.429824,-0.237091,-1.725724,-1.204196,ok,,2026-04-03T23:45:18Z,complete
ES,Eversource Energy,Utilities,Q1,2025,2024,0.688505,0.809024,0.736712,-0.095338,0.604452,0.295402,ok,,2026-04-03T23:45:21Z,complete
EXE,Expand Energy,Energy,Q1,2025,2024,1.0,0.887074,0.95483,1.236772,0.857929,1.361229,ok,,2026-04-03T23:45:23Z,complete
EXC,Exelon,Utilities,Q1,2025,2024,0.969537,0.798208,0.901005,1.106497,0.569326,1.098215,ok,,2026-04-03T23:45:23Z,complete
EXPE,Expedia Group,Consumer Discretionary,Q1,2025,2024,0.929005,0.970297,0.945522,0.933161,1.128206,1.315746,ok,,2026-04-03T23:45:27Z,complete
EXPD,Expeditors International,Industrials,Q1,2025,2024,0.787941,0.790043,0.788782,0.329901,0.542809,0.549841,ok,,2026-04-03T23:45:29Z,complete
EXR,Extra Space Storage,Real Estate,Q1,2025,2024,0.960254,0.893111,0.933397,1.066798,0.877535,1.256497,ok,,2026-04-03T23:45:30Z,complete
XOM,ExxonMobil,Energy,Q1,2025,2024,0.910316,0.910316,0.910316,0.853238,0.933411,1.143713,ok,,2026-04-03T23:45:32Z,complete
FFIV,"F5, Inc.",Information Technology,Q1,2025,2024,0.780226,0.8204,0.796295,0.296907,0.641397,0.586553,ok,,2026-04-03T23:45:34Z,complete
FDS,FactSet,Financials,Q1,2025,2024,0.703005,0.985081,0.815835,-0.033328,1.176219,0.682034,ok,,2026-04-03T23:45:35Z,complete
FICO,Fair Isaac,Information Technology,Q1,2025,2024,0.82824,0.98172,0.889632,0.50224,1.165304,1.042641,ok,,2026-04-03T23:45:37Z,complete
FAST,Fastenal,Industrials,Q1,2025,2024,0.637361,0.044568,0.400244,-0.314055,-1.878213,-1.348738,ok,,2026-04-03T23:45:39Z,complete
FRT,Federal Realty Investment Trust,Real Estate,Q1,2025,2024,0.790282,0.573873,0.703718,0.339912,-0.15923,0.134178,ok,,2026-04-03T23:45:40Z,complete
FDX,FedEx,Industrials,Q1,2025,2024,0.165316,0.13432,0.152918,-2.332757,-1.586733,-2.557289,ok,,2026-04-03T23:45:41Z,complete
FIS,Fidelity National Information Services,Financials,Q1,2025,2024,0.862416,0.631935,0.770224,0.648393,0.029334,0.459158,ok,,2026-04-03T23:45:43Z,complete
FITB,Fifth Third Bancorp,Financials,Q1,2025,2024,0.757607,,0.757607,0.200177,,0.397505,ok,,2026-04-03T23:45:44Z,partial
FSLR,First Solar,Information Technology,Q1,2025,2024,0.773987,0.229478,0.556183,0.270226,-1.277695,-0.586747,ok,,2026-04-03T23:45:46Z,complete
FE,FirstEnergy,Utilities,Q1,2025,2024,0.905759,0.04414,0.561111,0.83375,-1.879603,-0.562666,ok,,2026-04-03T23:45:48Z,complete
FISV,Fiserv,Financials,Q1,2025,2024,0.974327,,0.974327,1.126981,,1.456501,ok,,2026-04-03T23:45:53Z,partial
F,Ford Motor Company,Consumer Discretionary,Q1,2025,2024,0.476886,0.115337,0.332266,-1.000327,-1.648382,-1.68091,ok,,2026-04-03T23:45:53Z,complete
FTNT,Fortinet,Information Technology,Q1,2025,2024,0.739687,0.9505,0.824012,0.123542,1.063913,0.721991,ok,,2026-04-03T23:45:55Z,complete
FTV,Fortive,Industrials,Q1,2025,2024,0.810405,0.772143,0.7951,0.425968,0.484677,0.580713,ok,,2026-04-03T23:45:57Z,complete
FOXA,Fox Corporation(Class A),Communication Services,Q1,2025,2024,0.857841,0.771634,0.823358,0.628828,0.483024,0.718795,ok,,2026-04-03T23:46:00Z,complete
FOX,Fox Corporation(Class B),Communication Services,Q1,2025,2024,0.857841,0.771634,0.823358,0.628828,0.483024,0.718795,ok,,2026-04-03T23:46:01Z,complete
FCX,Freeport-McMoRan,Materials,Q1,2025,2024,0.963303,0.755703,0.880263,1.079837,0.431286,0.99686,ok,,2026-04-03T23:46:06Z,complete
GRMN,Garmin,Consumer Discretionary,Q1,2025,2024,0.929134,0.151556,0.618103,0.933713,-1.530756,-0.284177,ok,,2026-04-03T23:46:07Z,complete
BEN,Franklin Resources,Financials,Q1,2025,2024,0.745044,0.969027,0.834637,0.146452,1.124082,0.77391,ok,,2026-04-03T23:46:04Z,complete
IT,Gartner,Information Technology,Q1,2025,2024,0.767239,0.754442,0.76212,0.241369,0.42719,0.419558,ok,,2026-04-03T23:46:11Z,complete
GEHC,GE HealthCare,Health Care,Q1,2025,2024,0.958928,1.0,0.975357,1.061127,1.22467,1.461534,ok,,2026-04-03T23:46:12Z,complete
GE,GE Aerospace,Industrials,Q1,2025,2024,0.604885,0.834127,0.696582,-0.452939,0.685977,0.099308,ok,,2026-04-03T23:46:12Z,complete
GEN,Gen Digital,Information Technology,Q1,2026,2025,,,,,,,failed,"No 10-Q found for Q1 2025 (window 2024-12-29 – 2025-07-01). The filing may not yet be available, or the company uses a very non-standard fiscal year.",2026-04-06T18:48:29Z,unknown
GEV,GE Vernova,Industrials,Q1,2025,2024,0.029586,0.22122,0.106239,-2.913207,-1.304514,-2.785384,ok,,2026-04-03T23:46:16Z,complete
GNRC,Generac,Industrials,Q1,2025,2024,0.784821,0.13312,0.524141,0.316558,-1.59063,-0.743319,ok,,2026-04-03T23:46:17Z,complete
GIS,General Mills,Consumer Staples,Q1,2025,2024,0.572435,,0.572435,-0.591712,,-0.507332,ok,,2026-04-03T23:46:20Z,partial
GD,General Dynamics,Industrials,Q1,2025,2024,0.720283,0.629394,0.683928,0.040561,0.021082,0.037475,ok,,2026-04-03T23:46:19Z,complete
GM,General Motors,Consumer Discretionary,Q1,2025,2024,0.777081,0.774615,0.776095,0.283458,0.492705,0.487846,ok,,2026-04-03T23:46:23Z,complete
GPC,Genuine Parts Company,Consumer Discretionary,Q1,2025,2024,0.599549,0.111809,0.404453,-0.475758,-1.65984,-1.328171,ok,,2026-04-03T23:46:25Z,complete
GILD,Gilead Sciences,Health Care,Q1,2025,2024,0.917162,0.891455,0.90688,0.882515,0.872157,1.126923,ok,,2026-04-03T23:46:26Z,complete
GPN,Global Payments,Financials,Q1,2025,2024,0.697001,0.12031,0.466325,-0.059005,-1.632232,-1.025835,ok,,2026-04-03T23:46:27Z,complete
GL,Globe Life,Financials,Q1,2025,2024,0.939485,0.067483,0.590684,0.977979,-1.803794,-0.418159,ok,,2026-04-03T23:46:31Z,complete
GDDY,GoDaddy,Information Technology,Q1,2025,2024,0.753655,0.793136,0.769448,0.183276,0.552854,0.455366,ok,,2026-04-03T23:46:31Z,complete
HAL,Halliburton,Energy,Q1,2025,2024,0.505408,0.913306,0.668567,-0.878353,0.943121,-0.037586,ok,,2026-04-03T23:46:37Z,complete
HIG,Hartford (The),Financials,Q1,2025,2024,0.996705,0.163063,0.663248,1.222681,-1.493386,-0.063577,ok,,2026-04-03T23:46:37Z,complete
HAS,Hasbro,Consumer Discretionary,Q1,2025,2024,0.627299,0.086008,0.410782,-0.357085,-1.743632,-1.297244,ok,,2026-04-03T23:46:42Z,complete
HCA,HCA Healthcare,Health Care,Q1,2025,2024,0.135694,0.127538,0.132431,-2.459436,-1.608758,-2.657398,ok,,2026-04-03T23:46:43Z,complete
DOC,Healthpeak Properties,Real Estate,Q1,2025,2024,0.782012,0.61369,0.714683,0.304545,-0.029919,0.187758,ok,,2026-04-03T23:46:46Z,complete
HSIC,Henry Schein,Health Care,Q1,2025,2024,0.741092,0.684127,0.718306,0.129551,0.198834,0.205462,ok,,2026-04-03T23:46:49Z,complete
HSY,Hershey Company (The),Consumer Staples,Q1,2025,2024,0.678684,0.108273,0.45052,-0.137337,-1.671323,-1.103066,ok,,2026-04-03T23:46:52Z,complete
HPE,Hewlett Packard Enterprise,Information Technology,Q1,2025,2024,0.425,0.434112,0.428645,-1.222218,-0.613121,-1.209957,ok,,2026-04-03T23:46:53Z,complete
HLT,Hilton Worldwide,Consumer Discretionary,Q1,2025,2024,0.990749,0.701968,0.875236,1.19721,0.256775,0.972296,ok,,2026-04-03T23:46:56Z,complete
GS,Goldman Sachs,Financials,Q1,2025,2024,0.91462,,0.91462,0.871644,,1.164744,ok,,2026-04-03T23:46:32Z,partial
HOLX,Hologic,Health Care,Q1,2025,2024,0.763556,0.497098,0.656973,0.225618,-0.408566,-0.09424,ok,,2026-04-03T23:46:58Z,complete
HD,Home Depot (The),Consumer Discretionary,Q1,2025,2024,0.803163,0.097147,0.520757,0.394998,-1.707456,-0.759855,ok,,2026-04-03T23:47:01Z,complete
HRL,Hormel Foods,Consumer Staples,Q1,2025,2024,0.625485,0.11601,0.421695,-0.364843,-1.646197,-1.243918,ok,,2026-04-03T23:47:04Z,complete
HON,Honeywell,Industrials,Q1,2025,2024,0.118851,0.107529,0.114323,-2.531465,-1.67374,-2.745882,ok,,2026-04-03T23:47:03Z,complete
HST,Host Hotels & Resorts,Real Estate,Q1,2025,2024,0.758438,,0.758438,0.203731,,0.401566,ok,,2026-04-03T23:47:06Z,partial
HWM,Howmet Aerospace,Industrials,Q1,2025,2024,0.591407,0.688815,0.630371,-0.510578,0.214059,-0.22423,ok,,2026-04-03T23:47:09Z,complete
HPQ,HP Inc.,Information Technology,Q1,2025,2024,0.772337,0.629349,0.715142,0.26317,0.020935,0.190001,ok,,2026-04-03T23:47:10Z,complete
HUBB,Hubbell Incorporated,Industrials,Q1,2025,2024,0.361617,0.16444,0.282746,-1.493275,-1.488914,-1.922888,ok,,2026-04-03T23:47:11Z,complete
HUM,Humana,Health Care,Q1,2025,2024,0.874365,0.727367,0.815566,0.699493,0.339261,0.68072,ok,,2026-04-03T23:47:14Z,complete
HII,Huntington Ingalls Industries,Industrials,Q1,2025,2024,0.823309,0.685657,0.768248,0.481152,0.203803,0.449502,ok,,2026-04-03T23:47:16Z,complete
HBAN,Huntington Bancshares,Financials,Q1,2025,2024,0.768538,0.227397,0.552082,0.246924,-1.284453,-0.606786,ok,,2026-04-03T23:47:15Z,complete
IEX,IDEX Corporation,Industrials,Q1,2025,2024,0.690539,0.717601,0.701363,-0.086639,0.307545,0.122671,ok,,2026-04-03T23:47:21Z,complete
IDXX,Idexx Laboratories,Health Care,Q1,2025,2024,0.729598,0.738286,0.733073,0.080397,0.374722,0.277621,ok,,2026-04-03T23:47:21Z,complete
IBM,IBM,Information Technology,Q1,2025,2024,0.691667,,0.691667,-0.081815,,0.075291,ok,,2026-04-03T23:47:20Z,partial
ITW,Illinois Tool Works,Industrials,Q1,2025,2024,0.824117,0.748253,0.793772,0.484608,0.407091,0.574224,ok,,2026-04-03T23:47:25Z,complete
