ticker,company,sector,quarter,year,prior_year,mda_score,risk_score,combined_score,mda_zscore,risk_zscore,combined_zscore,status,error,date_run,extraction_status
IR,Ingersoll Rand,Industrials,Q1,2025,2024,0.919841,0.919841,0.919841,0.893972,0.964344,1.190256,ok,,2026-04-03T23:47:27Z,complete
INCY,Incyte,Health Care,Q1,2025,2024,0.877322,0.96347,0.911781,0.712139,1.106035,1.150872,ok,,2026-04-03T23:47:26Z,complete
PODD,Insulet Corporation,Health Care,Q1,2025,2024,0.680751,1.0,0.80845,-0.128498,1.22467,0.645948,ok,,2026-04-03T23:47:30Z,complete
INTC,Intel,Information Technology,Q1,2025,2024,0.446302,0.290418,0.383948,-1.13112,-1.079785,-1.428368,ok,,2026-04-03T23:47:31Z,complete
IBKR,Interactive Brokers,Financials,Q1,2025,2024,0.819952,1.0,0.891971,0.466796,1.22467,1.054071,ok,,2026-04-03T23:47:32Z,complete
ICE,Intercontinental Exchange,Financials,Q1,2025,2024,,0.834127,0.834127,,0.685977,0.771418,ok,,2026-04-03T23:47:35Z,partial
IFF,International Flavors & Fragrances,Materials,Q1,2025,2024,0.13757,1.0,0.482542,-2.451413,1.22467,-0.946591,ok,,2026-04-03T23:47:37Z,complete
IP,International Paper,Materials,Q1,2025,2024,0.067114,0.232682,0.133341,-2.752719,-1.26729,-2.652951,ok,,2026-04-03T23:47:37Z,complete
INTU,Intuit,Information Technology,Q1,2025,2024,0.390341,0.931729,0.606896,-1.370437,1.002952,-0.338939,ok,,2026-04-03T23:47:39Z,complete
ISRG,Intuitive Surgical,Health Care,Q1,2025,2024,0.945698,0.939073,0.943048,1.004549,1.026802,1.303657,ok,,2026-04-03T23:47:42Z,complete
INVH,Invitation Homes,Real Estate,Q1,2025,2024,0.786384,1.0,0.87183,0.323242,1.22467,0.955652,ok,,2026-04-03T23:47:44Z,complete
IVZ,Invesco,Financials,Q1,2025,2024,0.747761,0.68588,0.723008,0.158071,0.204527,0.228438,ok,,2026-04-03T23:47:43Z,complete
IQV,IQVIA,Health Care,Q1,2025,2024,0.894966,0.840908,0.873343,0.787594,0.707999,0.963045,ok,,2026-04-03T23:47:46Z,complete
IRM,Iron Mountain,Real Estate,Q1,2025,2024,0.977168,,0.977168,1.139131,,1.470383,ok,,2026-04-03T23:47:49Z,partial
JBHT,J.B. Hunt,Industrials,Q1,2025,2024,0.830193,0.950932,0.878489,0.510592,1.065316,0.988191,ok,,2026-04-03T23:47:49Z,complete
JBL,Jabil,Information Technology,Q1,2025,2024,0.888579,0.529062,0.744772,0.760279,-0.304759,0.334787,ok,,2026-04-03T23:47:51Z,complete
JKHY,Jack Henry & Associates,Financials,Q1,2025,2024,0.671638,,0.671638,-0.16747,,-0.02258,ok,,2026-04-03T23:47:53Z,partial
J,Jacobs Solutions,Industrials,Q1,2025,2024,0.565274,0.532082,0.551998,-0.622336,-0.294951,-0.607197,ok,,2026-04-03T23:47:54Z,complete
JNJ,Johnson & Johnson,Health Care,Q1,2025,2024,0.736961,,0.736961,0.111885,,0.296619,ok,,2026-04-03T23:47:55Z,partial
JCI,Johnson Controls,Industrials,Q1,2025,2024,0.928065,0.083107,0.590082,0.929142,-1.753053,-0.4211,ok,,2026-04-03T23:47:57Z,complete
KVUE,Kenvue,Consumer Staples,Q1,2025,2024,0.642894,0.760369,0.689884,-0.290393,0.446439,0.066579,ok,,2026-04-03T23:48:01Z,complete
KDP,Keurig Dr Pepper,Consumer Staples,Q1,2025,2024,0.069568,0.492862,0.238886,-2.742224,-0.422323,-2.137209,ok,,2026-04-03T23:48:02Z,complete
KEY,KeyCorp,Financials,Q1,2025,2024,0.758794,0.603533,0.696689,0.205253,-0.062905,0.099831,ok,,2026-04-03T23:48:04Z,complete
KEYS,Keysight Technologies,Information Technology,Q1,2025,2024,0.909879,0.908895,0.909485,0.851369,0.928796,1.139652,ok,,2026-04-03T23:48:06Z,complete
KMB,Kimberly-Clark,Consumer Staples,Q1,2025,2024,0.105016,,0.105016,-2.590631,,-2.79136,ok,,2026-04-03T23:48:10Z,partial
KIM,Kimco Realty,Real Estate,Q1,2025,2024,0.776576,0.757113,0.768791,0.281298,0.435865,0.452155,ok,,2026-04-03T23:48:11Z,complete
KMI,Kinder Morgan,Energy,Q1,2025,2024,0.966668,0.090965,0.616387,1.094227,-1.727533,-0.292562,ok,,2026-04-03T23:48:15Z,complete
KKR,KKR & Co.,Financials,Q1,2025,2024,0.816974,0.725128,0.780235,0.45406,0.33199,0.508076,ok,,2026-04-03T23:48:16Z,complete
KLAC,KLA Corporation,Information Technology,Q1,2025,2024,0.738573,0.932,0.815944,0.118778,1.003832,0.682567,ok,,2026-04-03T23:48:20Z,complete
KHC,Kraft Heinz,Consumer Staples,Q1,2025,2024,0.696627,0.72324,0.707272,-0.060604,0.325858,0.151545,ok,,2026-04-03T23:48:23Z,complete
KR,Kroger,Consumer Staples,Q3,2025,2024,0.66518,,0.66518,-0.195087,,-0.054136,ok,,2026-04-06T18:48:33Z,partial
LHX,L3Harris,Industrials,Q1,2025,2024,0.969858,0.13845,0.637295,1.107869,-1.57332,-0.190396,ok,,2026-04-03T23:48:28Z,complete
LH,Labcorp,Health Care,Q1,2025,2024,0.727827,0.078709,0.46818,0.072823,-1.767336,-1.016771,ok,,2026-04-03T23:48:28Z,complete
LRCX,Lam Research,Information Technology,Q1,2025,2024,0.827983,0.956614,0.879435,0.50114,1.083769,0.992814,ok,,2026-04-03T23:48:32Z,complete
LVS,Las Vegas Sands,Consumer Discretionary,Q1,2025,2024,0.821539,0.59225,0.729823,0.473583,-0.099548,0.261739,ok,,2026-04-03T23:48:33Z,complete
LDOS,Leidos,Industrials,Q1,2025,2024,0.365379,0.727003,0.510029,-1.477187,0.338079,-0.812277,ok,,2026-04-03T23:48:37Z,complete
LEN,Lennar,Consumer Discretionary,Q1,2025,2024,0.678487,0.907577,0.770123,-0.13818,0.924515,0.458664,ok,,2026-04-03T23:48:38Z,complete
LII,Lennox International,Industrials,Q1,2025,2024,0.789668,0.770342,0.781937,0.337286,0.478828,0.516393,ok,,2026-04-03T23:48:41Z,complete
JPM,JPMorgan Chase,Financials,Q1,2025,2024,0.912108,0.552851,0.768405,0.860901,-0.227501,0.450269,ok,,2026-04-03T23:47:59Z,complete
LLY,Lilly (Eli),Health Care,Q1,2025,2024,0.608873,0.688049,0.640543,-0.435884,0.211571,-0.174524,ok,,2026-04-03T23:48:43Z,complete
LIN,Linde plc,Materials,Q1,2025,2024,0.889563,0.717833,0.820871,0.764488,0.308298,0.706643,ok,,2026-04-03T23:48:46Z,complete
LYV,Live Nation Entertainment,Communication Services,Q1,2025,2024,0.807209,0.794888,0.80228,0.4123,0.558544,0.615798,ok,,2026-04-03T23:48:48Z,complete
LMT,Lockheed Martin,Industrials,Q1,2025,2024,0.913885,0.103212,0.589616,0.868501,-1.68776,-0.423378,ok,,2026-04-03T23:48:48Z,complete
L,Loews Corporation,Financials,Q1,2025,2024,0.928639,0.630082,0.809216,0.931596,0.023316,0.649691,ok,,2026-04-03T23:48:50Z,complete
LOW,Lowe's,Consumer Discretionary,Q1,2025,2024,0.74403,1.0,0.846418,0.142115,1.22467,0.831477,ok,,2026-04-03T23:48:53Z,complete
LULU,Lululemon Athletica,Consumer Discretionary,Q1,2025,2024,0.880178,0.930135,0.900161,0.724353,0.997775,1.094091,ok,,2026-04-03T23:48:53Z,complete
LITE,Lumentum,Information Technology,Q1,2025,2024,0.732322,0.918285,0.806707,0.092046,0.959291,0.637431,ok,,2026-04-03T23:48:55Z,complete
LYB,LyondellBasell,Materials,Q1,2025,2024,0.907061,0.542133,0.761089,0.839318,-0.262309,0.41452,ok,,2026-04-03T23:48:57Z,complete
MTB,M&T Bank,Financials,Q1,2025,2024,0.071718,0.170896,0.111389,-2.73303,-1.467947,-2.760219,ok,,2026-04-03T23:48:58Z,complete
MPC,Marathon Petroleum,Energy,Q1,2025,2024,0.792709,0.614303,0.721347,0.350291,-0.027928,0.220322,ok,,2026-04-03T23:49:00Z,complete
MAR,Marriott International,Consumer Discretionary,Q1,2025,2024,0.887825,0.715836,0.81903,0.757055,0.301813,0.697647,ok,,2026-04-03T23:49:02Z,complete
MRSH,Marsh McLennan,Financials,Q1,2025,2024,0.939012,0.970426,0.951577,0.975956,1.128625,1.345333,ok,,2026-04-03T23:49:05Z,complete
MLM,Martin Marietta Materials,Materials,Q1,2025,2024,0.835497,0.723931,0.790871,0.533274,0.328102,0.560049,ok,,2026-04-03T23:49:05Z,complete
MAS,Masco,Industrials,Q1,2025,2024,0.100009,0.464691,0.245882,-2.612043,-0.513812,-2.103023,ok,,2026-04-03T23:49:07Z,complete
MA,Mastercard,Financials,Q1,2025,2024,0.811129,0.734769,0.780585,0.429064,0.3633,0.509786,ok,,2026-04-03T23:49:09Z,complete
MKC,McCormick & Company,Consumer Staples,Q1,2025,2024,0.786906,0.834127,0.805794,0.325475,0.685977,0.632969,ok,,2026-04-03T23:49:10Z,complete
MCK,McKesson Corporation,Health Care,Q3,2025,2024,0.669289,0.270973,0.509962,-0.177515,-1.142935,-0.812604,ok,,2026-04-06T18:48:40Z,complete
MDT,Medtronic,Health Care,Q1,2026,2025,0.876316,0.974454,0.915572,0.707837,1.141707,1.169396,ok,,2026-04-06T18:48:45Z,complete
MCD,McDonald's,Consumer Discretionary,Q1,2025,2024,0.066854,0.972563,0.429138,-2.753831,1.135565,-1.207548,ok,,2026-04-03T23:49:11Z,complete
MRK,Merck & Co.,Health Care,Q1,2025,2024,0.680756,,0.680756,-0.128476,,0.021975,ok,,2026-04-03T23:49:15Z,partial
META,Meta Platforms,Communication Services,Q1,2025,2024,0.910803,0.959945,0.93046,0.855321,1.094587,1.242146,ok,,2026-04-03T23:49:17Z,complete
MET,MetLife,Financials,Q1,2025,2024,0.771929,0.708969,0.746745,0.261425,0.279511,0.344428,ok,,2026-04-03T23:49:17Z,complete
MTD,Mettler Toledo,Health Care,Q1,2025,2024,0.722732,0.606942,0.676416,0.051034,-0.051834,0.000768,ok,,2026-04-03T23:49:22Z,complete
MCHP,Microchip Technology,Information Technology,Q3,2025,2024,0.798393,0.796257,0.797538,0.374599,0.56299,0.592627,ok,,2026-04-06T18:48:51Z,complete
MGM,MGM Resorts,Consumer Discretionary,Q1,2025,2024,0.757566,0.115801,0.50086,0.200002,-1.646875,-0.857081,ok,,2026-04-03T23:49:23Z,complete
MU,Micron Technology,Information Technology,Q1,2025,2024,0.065926,0.884993,0.393553,-2.757799,0.851171,-1.381433,ok,,2026-04-03T23:49:27Z,complete
MSFT,Microsoft,Information Technology,Q1,2025,2024,0.797525,0.872551,0.827535,0.370887,0.810764,0.739206,ok,,2026-04-03T23:49:27Z,complete
MAA,Mid-America Apartment Communities,Real Estate,Q1,2025,2024,0.814076,0.834127,0.822096,0.441667,0.685977,0.712629,ok,,2026-04-03T23:49:28Z,complete
MRNA,Moderna,Health Care,Q1,2025,2024,0.791529,0.901315,0.835443,0.345245,0.904179,0.777848,ok,,2026-04-03T23:49:32Z,complete
TAP,Molson Coors Beverage Company,Consumer Staples,Q1,2025,2024,0.906487,1.0,0.943892,0.836863,1.22467,1.307781,ok,,2026-04-03T23:49:34Z,complete
MDLZ,Mondelez International,Consumer Staples,Q1,2025,2024,0.746505,0.712963,0.733088,0.152699,0.292482,0.277694,ok,,2026-04-03T23:49:34Z,complete
MPWR,Monolithic Power Systems,Information Technology,Q1,2025,2024,0.752095,0.672317,0.720184,0.176605,0.160479,0.214639,ok,,2026-04-03T23:49:37Z,complete
MNST,Monster Beverage,Consumer Staples,Q1,2025,2024,0.844107,0.0,0.506464,0.570095,-2.022953,-0.829697,ok,,2026-04-03T23:49:38Z,complete
MCO,Moody's Corporation,Financials,Q1,2025,2024,0.733759,0.9365,0.814855,0.098191,1.018446,0.677246,ok,,2026-04-03T23:49:40Z,complete
MOS,Mosaic Company (The),Materials,Q1,2025,2024,0.715616,0.130286,0.481484,0.020603,-1.599833,-0.951761,ok,,2026-04-03T23:49:43Z,complete
MSI,Motorola Solutions,Information Technology,Q1,2025,2024,0.939167,0.521556,0.772122,0.976619,-0.329136,0.468432,ok,,2026-04-03T23:49:45Z,complete
MSCI,MSCI Inc.,Financials,Q1,2025,2024,0.147077,0.68834,0.363582,-2.410757,0.212516,-1.527886,ok,,2026-04-03T23:49:48Z,complete
NTAP,NetApp,Information Technology,Q1,2026,2025,0.791529,0.870544,0.823135,0.345245,0.804246,0.717706,ok,,2026-04-06T18:48:57Z,complete
NDAQ,"Nasdaq, Inc.",Financials,Q1,2025,2024,1.0,0.175022,0.670009,1.236772,-1.454548,-0.03054,ok,,2026-04-03T23:49:50Z,complete
NFLX,Netflix,Communication Services,Q1,2025,2024,0.238852,0.622937,0.392486,-2.01828,0.000112,-1.386647,ok,,2026-04-03T23:49:53Z,complete
NEM,Newmont,Materials,Q1,2025,2024,0.524045,0.932785,0.687541,-0.798652,1.006381,0.05513,ok,,2026-04-03T23:49:55Z,complete
NWSA,News Corp(Class A),Communication Services,Q1,2025,2024,0.946809,0.796887,0.886841,1.0093,0.565036,1.029003,ok,,2026-04-03T23:50:00Z,complete
NWS,News Corp(Class B),Communication Services,Q1,2025,2024,0.946809,0.796887,0.886841,1.0093,0.565036,1.029003,ok,,2026-04-03T23:50:01Z,complete
NEE,NextEra Energy,Utilities,Q1,2025,2024,0.847282,0.909131,0.872022,0.583673,0.929562,0.95659,ok,,2026-04-03T23:50:04Z,complete
NKE,"Nike, Inc.",Consumer Discretionary,Q1,2025,2024,0.091372,0.677581,0.325855,-2.648979,0.177575,-1.712237,ok,,2026-04-03T23:50:05Z,complete
MS,Morgan Stanley,Financials,Q1,2025,2024,,0.768027,0.768027,,0.471309,0.448422,ok,,2026-04-03T23:49:41Z,partial
NI,NiSource,Utilities,Q1,2025,2024,0.735301,1.0,0.84118,0.104786,1.22467,0.805882,ok,,2026-04-03T23:50:10Z,complete
NDSN,Nordson Corporation,Industrials,Q1,2025,2024,0.544422,0.072427,0.355624,-0.711509,-1.787738,-1.566772,ok,,2026-04-03T23:50:10Z,complete
NSC,Norfolk Southern,Industrials,Q1,2025,2024,0.087682,0.566109,0.279053,-2.66476,-0.184444,-1.940934,ok,,2026-04-03T23:50:14Z,complete
NTRS,Northern Trust,Financials,Q1,2025,2024,,0.631332,0.631332,,0.027375,-0.219534,ok,,2026-04-03T23:50:15Z,partial
NOC,Northrop Grumman,Industrials,Q1,2025,2024,0.09341,0.572398,0.285005,-2.640264,-0.16402,-1.91185,ok,,2026-04-03T23:50:16Z,complete
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,Q1,2025,2024,0.69673,0.716294,0.704556,-0.060163,0.3033,0.138273,ok,,2026-04-03T23:50:20Z,complete
NRG,NRG Energy,Utilities,Q1,2025,2024,0.935347,0.850898,0.901567,0.960283,0.740443,1.100961,ok,,2026-04-03T23:50:21Z,complete
NUE,Nucor,Materials,Q1,2025,2024,0.177667,0.110998,0.150999,-2.279938,-1.662474,-2.566666,ok,,2026-04-03T23:50:22Z,complete
NVDA,Nvidia,Information Technology,Q1,2025,2024,0.575246,0.58912,0.580795,-0.57969,-0.109713,-0.466481,ok,,2026-04-03T23:50:24Z,complete
NVR,"NVR, Inc.",Consumer Discretionary,Q1,2025,2024,0.742896,0.57077,0.674046,0.137266,-0.169307,-0.010813,ok,,2026-04-03T23:50:27Z,complete
NXPI,NXP Semiconductors,Information Technology,Q1,2025,2024,0.755085,0.972857,0.842194,0.189392,1.13652,0.810837,ok,,2026-04-03T23:50:27Z,complete
ORLY,O’Reilly Automotive,Consumer Discretionary,Q1,2025,2024,0.856878,0.67115,0.782586,0.62471,0.156689,0.519564,ok,,2026-04-03T23:50:29Z,complete
OXY,Occidental Petroleum,Energy,Q1,2025,2024,0.917295,0.903121,0.911625,0.883084,0.910044,1.150109,ok,,2026-04-03T23:50:31Z,complete
ODFL,Old Dominion,Industrials,Q1,2025,2024,0.862289,0.73482,0.811301,0.64785,0.363466,0.659879,ok,,2026-04-03T23:50:32Z,complete
OMC,Omnicom Group,Communication Services,Q1,2025,2024,0.767238,0.092754,0.497444,0.241364,-1.721723,-0.873773,ok,,2026-04-03T23:50:34Z,complete
ON,ON Semiconductor,Information Technology,Q1,2025,2024,0.660565,0.968907,0.783902,-0.214823,1.123692,0.525995,ok,,2026-04-03T23:50:36Z,complete
OKE,Oneok,Energy,Q1,2025,2024,0.471186,0.706461,0.565296,-1.024703,0.271366,-0.542216,ok,,2026-04-03T23:50:37Z,complete
ORCL,Oracle Corporation,Information Technology,Q1,2025,2024,0.117407,,0.117407,-2.53764,,-2.730812,ok,,2026-04-03T23:50:38Z,partial
OTIS,Otis Worldwide,Industrials,Q1,2025,2024,0.12315,0.7026,0.35493,-2.51308,0.258827,-1.570163,ok,,2026-04-03T23:50:41Z,complete
PKG,Packaging Corporation of America,Materials,Q1,2025,2024,0.767649,0.76187,0.765337,0.243122,0.451314,0.435278,ok,,2026-04-03T23:50:43Z,complete
PCAR,Paccar,Industrials,Q1,2025,2024,0.735019,0.905879,0.803363,0.10358,0.919001,0.62109,ok,,2026-04-03T23:50:43Z,complete
PLTR,Palantir Technologies,Information Technology,Q1,2025,2024,0.944504,0.977682,0.957775,0.999443,1.15219,1.37562,ok,,2026-04-03T23:50:45Z,complete
PSKY,Paramount Skydance Corporation,Communication Services,Q2,2025,2024,,,,,,,failed,"No 10-Q found for Q2 2024 (window 2024-03-30 – 2024-09-30). The filing may not yet be available, or the company uses a very non-standard fiscal year.",2026-04-06T18:49:03Z,unknown
PANW,Palo Alto Networks,Information Technology,Q1,2025,2024,0.754004,0.962467,0.837389,0.184769,1.102777,0.787357,ok,,2026-04-03T23:50:48Z,complete
PH,Parker Hannifin,Industrials,Q1,2025,2024,0.692518,,0.692518,-0.078176,,0.07945,ok,,2026-04-03T23:50:50Z,partial
PAYX,Paychex,Industrials,Q1,2025,2024,0.751292,,0.751292,0.173171,,0.366647,ok,,2026-04-03T23:50:52Z,partial
PYPL,PayPal,Financials,Q1,2025,2024,0.920726,0.306512,0.67504,0.897756,-1.027518,-0.005956,ok,,2026-04-03T23:50:53Z,complete
PNR,Pentair,Industrials,Q1,2025,2024,0.839082,0.765058,0.809472,0.548605,0.461667,0.650942,ok,,2026-04-03T23:50:56Z,complete
PEP,PepsiCo,Consumer Staples,Q1,2025,2024,0.96238,0.863281,0.92274,1.07589,0.780659,1.204422,ok,,2026-04-03T23:50:57Z,complete
PFE,Pfizer,Health Care,Q1,2025,2024,0.779241,0.936542,0.842161,0.292695,1.018583,0.810676,ok,,2026-04-03T23:50:58Z,complete
PCG,PG&E Corporation,Utilities,Q1,2025,2024,0.914354,0.019324,0.556342,0.870506,-1.960196,-0.58597,ok,,2026-04-03T23:51:01Z,complete
PM,Philip Morris International,Consumer Staples,Q1,2025,2024,0.787541,0.480443,0.664702,0.32819,-0.462655,-0.056472,ok,,2026-04-03T23:51:03Z,complete
PSX,Phillips 66,Energy,Q1,2025,2024,0.884996,0.708012,0.814202,0.744957,0.276403,0.674055,ok,,2026-04-03T23:51:05Z,complete
PNW,Pinnacle West Capital,Utilities,Q1,2025,2024,0.05311,0.932727,0.404957,-2.812607,1.006193,-1.325708,ok,,2026-04-03T23:51:07Z,complete
PNC,PNC Financial Services,Financials,Q1,2025,2024,1.0,0.737416,0.894967,1.236772,0.371896,1.06871,ok,,2026-04-03T23:51:08Z,complete
POOL,Pool Corporation,Consumer Discretionary,Q1,2025,2024,0.767342,0.941343,0.836942,0.241809,1.034175,0.785173,ok,,2026-04-03T23:51:10Z,complete
PPG,PPG Industries,Materials,Q1,2025,2024,0.703906,0.641461,0.678928,-0.029475,0.060271,0.013043,ok,,2026-04-03T23:51:12Z,complete
PPL,PPL Corporation,Utilities,Q1,2025,2024,,0.725831,0.725831,,0.334273,0.242233,ok,,2026-04-03T23:51:15Z,partial
PFG,Principal Financial Group,Financials,Q1,2025,2024,0.803892,0.947921,0.861504,0.398115,1.055537,0.905195,ok,,2026-04-03T23:51:15Z,complete
PG,Procter & Gamble,Consumer Staples,Q1,2025,2024,0.786855,0.785101,0.786154,0.325256,0.526759,0.536999,ok,,2026-04-03T23:51:18Z,complete
PGR,Progressive Corporation,Financials,Q1,2025,2024,0.139071,0.772613,0.392488,-2.444994,0.486203,-1.386637,ok,,2026-04-03T23:51:21Z,complete
