ticker,company,sector,quarter,year,prior_year,mda_score,risk_score,combined_score,mda_zscore,risk_zscore,combined_zscore,status,error,date_run,extraction_status
PLD,Prologis,Real Estate,Q1,2025,2024,0.886847,0.816188,0.858583,0.752873,0.627718,0.890921,ok,,2026-04-03T23:51:25Z,complete
PRU,Prudential Financial,Financials,Q1,2025,2024,,0.97812,0.97812,,1.153612,1.475035,ok,,2026-04-03T23:51:26Z,partial
PEG,Public Service Enterprise Group,Utilities,Q1,2025,2024,0.884964,0.110534,0.575192,0.74482,-1.663981,-0.49386,ok,,2026-04-03T23:51:28Z,complete
PTC,PTC Inc.,Information Technology,Q1,2025,2024,0.664733,0.680384,0.670994,-0.196999,0.186678,-0.025727,ok,,2026-04-03T23:51:31Z,complete
PSA,Public Storage,Real Estate,Q1,2025,2024,0.673412,0.952722,0.785136,-0.159883,1.071129,0.532025,ok,,2026-04-03T23:51:34Z,complete
PHM,PulteGroup,Consumer Discretionary,Q1,2025,2024,0.148123,0.587814,0.323999,-2.406283,-0.113955,-1.721307,ok,,2026-04-03T23:51:35Z,complete
PWR,Quanta Services,Industrials,Q1,2025,2024,0.805571,0.802341,0.804279,0.405295,0.582748,0.625566,ok,,2026-04-03T23:51:36Z,complete
Q,Qnity Electronics,Information Technology,Q2,2025,2024,,,,,,,failed,"No 10-Q found for Q2 2024 (window 2024-03-30 – 2024-09-30). The filing may not yet be available, or the company uses a very non-standard fiscal year.",2026-04-06T18:49:06Z,unknown
RL,Ralph Lauren Corporation,Consumer Discretionary,Q3,2025,2024,0.800406,0.776724,0.790933,0.383207,0.499554,0.560352,ok,,2026-04-06T18:49:10Z,complete
DGX,Quest Diagnostics,Health Care,Q1,2025,2024,0.825596,,0.825596,0.490932,,0.729731,ok,,2026-04-03T23:51:40Z,partial
QCOM,Qualcomm,Information Technology,Q1,2025,2024,0.964649,0.964902,0.96475,1.085593,1.110685,1.409703,ok,,2026-04-03T23:51:39Z,complete
RTX,RTX Corporation,Industrials,Q1,2025,2024,0.926569,0.862739,0.901037,0.922744,0.778898,1.098371,ok,,2026-04-03T23:51:44Z,complete
RJF,Raymond James Financial,Financials,Q1,2025,2024,0.83447,0.947072,0.879511,0.528882,1.05278,0.993185,ok,,2026-04-03T23:51:43Z,complete
O,Realty Income,Real Estate,Q1,2025,2024,0.72887,0.451858,0.618065,0.077283,-0.555489,-0.284362,ok,,2026-04-03T23:51:45Z,complete
REG,Regency Centers,Real Estate,Q1,2025,2024,0.727647,0.099307,0.476311,0.072053,-1.700442,-0.977039,ok,,2026-04-03T23:51:49Z,complete
REGN,Regeneron Pharmaceuticals,Health Care,Q1,2025,2024,0.689406,0.531969,0.626431,-0.091485,-0.295318,-0.243482,ok,,2026-04-03T23:51:50Z,complete
RF,Regions Financial Corporation,Financials,Q1,2025,2024,1.0,0.604714,0.841886,1.236772,-0.05907,0.809332,ok,,2026-04-03T23:51:51Z,complete
RSG,Republic Services,Industrials,Q1,2025,2024,0.254429,0.867099,0.499497,-1.951665,0.793058,-0.863741,ok,,2026-04-03T23:51:56Z,complete
RMD,ResMed,Health Care,Q1,2025,2024,0.937633,0.101285,0.603094,0.970059,-1.694018,-0.357518,ok,,2026-04-03T23:51:56Z,complete
RVTY,Revvity,Health Care,Q1,2025,2024,0.722112,0.960591,0.817503,0.048383,1.096685,0.690185,ok,,2026-04-03T23:51:58Z,complete
HOOD,Robinhood Markets,Financials,Q1,2025,2024,0.950335,0.88875,0.925701,1.024379,0.863372,1.218891,ok,,2026-04-03T23:52:01Z,complete
ROK,Rockwell Automation,Industrials,Q1,2025,2024,0.77187,0.13432,0.51685,0.261173,-1.586733,-0.778946,ok,,2026-04-03T23:52:01Z,complete
ROL,"Rollins, Inc.",Industrials,Q1,2025,2024,0.631186,0.758548,0.682131,-0.340463,0.440525,0.028694,ok,,2026-04-03T23:52:02Z,complete
ROP,Roper Technologies,Information Technology,Q1,2025,2024,0.760587,0.16604,0.522768,0.212921,-1.483718,-0.750028,ok,,2026-04-03T23:52:06Z,complete
ROST,Ross Stores,Consumer Discretionary,Q1,2025,2024,0.772702,0.072621,0.492669,0.264731,-1.787108,-0.897106,ok,,2026-04-03T23:52:08Z,complete
RCL,Royal Caribbean Group,Consumer Discretionary,Q1,2025,2024,0.734226,0.396395,0.599094,0.100188,-0.735612,-0.377064,ok,,2026-04-03T23:52:08Z,complete
SPGI,S&P Global,Financials,Q1,2025,2024,0.88215,0.845384,0.867443,0.732786,0.722536,0.934215,ok,,2026-04-03T23:52:10Z,complete
SNDK,Sandisk,Information Technology,Q1,2026,2025,0.899541,0.359941,0.683701,0.807159,-0.854,0.036366,ok,,2026-04-06T18:49:16Z,complete
CRM,Salesforce,Information Technology,Q1,2025,2024,0.921756,0.885584,0.907287,0.902161,0.85309,1.128912,ok,,2026-04-03T23:52:12Z,complete
SBAC,SBA Communications,Real Estate,Q1,2025,2024,0.754501,0.899035,0.812315,0.186894,0.896774,0.664834,ok,,2026-04-03T23:52:14Z,complete
SLB,Schlumberger,Energy,Q1,2025,2024,0.075953,0.834127,0.379222,-2.714919,0.685977,-1.451461,ok,,2026-04-03T23:52:16Z,complete
STX,Seagate Technology,Information Technology,Q1,2025,2024,0.745198,0.712937,0.732294,0.14711,0.292398,0.273814,ok,,2026-04-03T23:52:19Z,complete
NOW,ServiceNow,Information Technology,Q1,2025,2024,0.279461,0.946044,0.546094,-1.844616,1.049442,-0.636046,ok,,2026-04-03T23:52:21Z,complete
SRE,Sempra,Utilities,Q1,2025,2024,0.818486,0.160541,0.555308,0.460527,-1.501577,-0.591023,ok,,2026-04-03T23:52:20Z,complete
SHW,Sherwin-Williams,Materials,Q1,2025,2024,0.74229,0.960573,0.829603,0.134674,1.096626,0.749311,ok,,2026-04-03T23:52:24Z,complete
SJM,J.M. Smucker Company (The),Consumer Staples,Q1,2026,2025,0.714662,0.725882,0.71915,0.016523,0.334438,0.209586,ok,,2026-04-06T18:49:20Z,complete
SPG,Simon Property Group,Real Estate,Q1,2025,2024,0.809612,0.741664,0.782433,0.422577,0.385692,0.518817,ok,,2026-04-03T23:52:26Z,complete
SWKS,Skyworks Solutions,Information Technology,Q1,2025,2024,0.744311,0.103808,0.48811,0.143317,-1.685824,-0.919383,ok,,2026-04-03T23:52:27Z,complete
SW,Smurfit Westrock,Materials,Q1,2025,2024,0.247373,0.040785,0.164738,-1.98184,-1.890499,-2.499531,ok,,2026-04-03T23:52:30Z,complete
SNA,Snap-on,Industrials,Q1,2025,2024,0.776228,,0.776228,0.27981,,0.488496,ok,,2026-04-03T23:52:31Z,partial
SOLV,Solventum,Health Care,Q1,2025,2024,0.662563,0.048415,0.416904,-0.206279,-1.86572,-1.267329,ok,,2026-04-03T23:52:32Z,complete
SO,Southern Company,Utilities,Q1,2025,2024,0.745159,0.658852,0.710637,0.146943,0.11675,0.167988,ok,,2026-04-03T23:52:34Z,complete
LUV,Southwest Airlines,Industrials,Q1,2025,2024,0.652655,0.273538,0.501008,-0.24865,-1.134605,-0.856358,ok,,2026-04-03T23:52:36Z,complete
SWK,Stanley Black & Decker,Industrials,Q1,2025,2024,0.228778,0.941559,0.51389,-2.061362,1.034876,-0.79341,ok,,2026-04-03T23:52:36Z,complete
SBUX,Starbucks,Consumer Discretionary,Q1,2025,2024,0.676166,0.951542,0.786317,-0.148105,1.067297,0.537796,ok,,2026-04-03T23:52:41Z,complete
STE,Steris,Health Care,Q3,2025,2024,0.76927,0.697132,0.740415,0.250054,0.241069,0.313497,ok,,2026-04-06T18:49:25Z,complete
STLD,Steel Dynamics,Materials,Q1,2025,2024,0.769131,0.744969,0.759466,0.24946,0.396426,0.406589,ok,,2026-04-03T23:52:43Z,complete
STT,State Street Corporation,Financials,Q1,2025,2024,0.841631,,0.841631,0.559506,,0.808086,ok,,2026-04-03T23:52:41Z,partial
SYK,Stryker Corporation,Health Care,Q1,2025,2024,0.74265,0.936281,0.820102,0.136214,1.017735,0.702885,ok,,2026-04-03T23:52:47Z,complete
SMCI,Supermicro,Information Technology,Q1,2025,2024,0.573356,0.081268,0.376521,-0.587773,-1.759025,-1.46466,ok,,2026-04-03T23:52:48Z,complete
SYF,Synchrony Financial,Financials,Q1,2025,2024,0.935215,0.673507,0.830532,0.959719,0.164344,0.753851,ok,,2026-04-03T23:52:50Z,complete
SNPS,Synopsys,Information Technology,Q1,2025,2024,0.560246,0.263193,0.441425,-0.643838,-1.168202,-1.147508,ok,,2026-04-03T23:52:53Z,complete
SYY,Sysco,Consumer Staples,Q1,2025,2024,0.630206,0.562318,0.60305,-0.344654,-0.196756,-0.357733,ok,,2026-04-03T23:52:54Z,complete
TMUS,T-Mobile US,Communication Services,Q1,2025,2024,0.981098,0.233598,0.682098,1.155937,-1.264315,0.028533,ok,,2026-04-03T23:52:55Z,complete
TTWO,Take-Two Interactive,Communication Services,Q3,2025,2024,0.743738,0.735949,0.740622,0.140866,0.367132,0.314508,ok,,2026-04-06T18:49:30Z,complete
TROW,T. Rowe Price,Financials,Q1,2025,2024,0.676477,0.650209,0.665969,-0.146776,0.088681,-0.050281,ok,,2026-04-03T23:52:58Z,complete
TPR,"Tapestry, Inc.",Consumer Discretionary,Q1,2025,2024,0.703196,0.476433,0.612491,-0.032512,-0.475678,-0.3116,ok,,2026-04-03T23:53:01Z,complete
TRGP,Targa Resources,Energy,Q1,2025,2024,0.764879,0.689498,0.734727,0.231276,0.216277,0.285703,ok,,2026-04-03T23:53:01Z,complete
TGT,Target Corporation,Consumer Staples,Q1,2025,2024,0.716127,0.055498,0.451876,0.022788,-1.842717,-1.09644,ok,,2026-04-03T23:53:02Z,complete
TEL,TE Connectivity,Information Technology,Q1,2025,2024,0.688666,0.684745,0.687097,-0.094649,0.200841,0.05296,ok,,2026-04-03T23:53:05Z,complete
TDY,Teledyne Technologies,Information Technology,Q1,2025,2024,0.721053,0.879464,0.784417,0.043854,0.833215,0.528511,ok,,2026-04-03T23:53:07Z,complete
TER,Teradyne,Information Technology,Q1,2025,2024,0.936982,0.795698,0.880468,0.967275,0.561174,0.997862,ok,,2026-04-03T23:53:07Z,complete
TSLA,"Tesla, Inc.",Consumer Discretionary,Q1,2025,2024,0.742866,0.040964,0.462105,0.137137,-1.889918,-1.046456,ok,,2026-04-03T23:53:11Z,complete
TXN,Texas Instruments,Information Technology,Q1,2025,2024,0.77662,0.647386,0.724926,0.281486,0.079513,0.23781,ok,,2026-04-03T23:53:12Z,complete
TPL,Texas Pacific Land Corporation,Energy,Q1,2025,2024,0.72521,0.248575,0.534556,0.061631,-1.215675,-0.692427,ok,,2026-04-03T23:53:13Z,complete
TXT,Textron,Industrials,Q1,2025,2024,0.900558,,0.900558,0.811508,,1.096031,ok,,2026-04-03T23:53:15Z,partial
TJX,TJX Companies,Consumer Discretionary,Q1,2025,2024,0.954738,0.646191,0.831319,1.043209,0.075632,0.757696,ok,,2026-04-03T23:53:17Z,complete
TMO,Thermo Fisher Scientific,Health Care,Q1,2025,2024,0.804573,0.76142,0.787312,0.401028,0.449852,0.542658,ok,,2026-04-03T23:53:17Z,complete
TKO,TKO Group Holdings,Communication Services,Q1,2025,2024,0.03998,0.054134,0.045642,-2.868757,-1.847146,-3.081489,ok,,2026-04-03T23:53:19Z,complete
TTD,Trade Desk (The),Communication Services,Q1,2025,2024,0.901364,0.848634,0.880272,0.814955,0.733091,0.996904,ok,,2026-04-03T23:53:22Z,complete
TSCO,Tractor Supply,Consumer Discretionary,Q1,2025,2024,0.802137,0.100967,0.521669,0.39061,-1.695051,-0.755398,ok,,2026-04-03T23:53:22Z,complete
TT,Trane Technologies,Industrials,Q1,2025,2024,0.795936,0.792765,0.794668,0.364091,0.551649,0.578603,ok,,2026-04-03T23:53:23Z,complete
TDG,TransDigm Group,Industrials,Q1,2025,2024,0.09951,0.400232,0.219799,-2.614177,-0.72315,-2.230477,ok,,2026-04-03T23:53:26Z,complete
TRV,Travelers Companies (The),Financials,Q1,2025,2024,0.714475,0.586497,0.663284,0.015723,-0.118232,-0.063401,ok,,2026-04-03T23:53:27Z,complete
TRMB,Trimble Inc.,Information Technology,Q1,2025,2024,0.698195,0.612851,0.664057,-0.053898,-0.032644,-0.059624,ok,,2026-04-03T23:53:29Z,complete
TFC,Truist Financial,Financials,Q1,2025,2024,0.912933,1.0,0.94776,0.864429,1.22467,1.326682,ok,,2026-04-03T23:53:31Z,complete
TYL,Tyler Technologies,Information Technology,Q1,2025,2024,0.725687,0.945153,0.813473,0.063671,1.046548,0.670493,ok,,2026-04-03T23:53:32Z,complete
TSN,Tyson Foods,Consumer Staples,Q1,2025,2024,0.716641,0.077684,0.461058,0.024986,-1.770665,-1.051572,ok,,2026-04-03T23:53:33Z,complete
USB,U.S. Bancorp,Financials,Q1,2025,2024,1.0,0.940171,0.976068,1.236772,1.030368,1.465008,ok,,2026-04-03T23:53:37Z,complete
UBER,Uber,Industrials,Q1,2025,2024,0.829519,0.966836,0.884446,0.507709,1.116966,1.0173,ok,,2026-04-03T23:53:37Z,complete
UDR,"UDR, Inc.",Real Estate,Q1,2025,2024,0.835758,0.824979,0.831446,0.53439,0.656268,0.758317,ok,,2026-04-03T23:53:39Z,complete
ULTA,Ulta Beauty,Consumer Discretionary,Q1,2025,2024,0.85083,0.57276,0.739602,0.598846,-0.162844,0.309524,ok,,2026-04-03T23:53:43Z,complete
UNP,Union Pacific Corporation,Industrials,Q1,2025,2024,0.923232,0.656563,0.816565,0.908473,0.109316,0.685602,ok,,2026-04-03T23:53:44Z,complete
UAL,United Airlines Holdings,Industrials,Q1,2025,2024,0.936332,0.810666,0.886066,0.964495,0.609785,1.025216,ok,,2026-04-03T23:53:45Z,complete
UPS,United Parcel Service,Industrials,Q1,2025,2024,0.579085,0.468417,0.534817,-0.563273,-0.501711,-0.691151,ok,,2026-04-03T23:53:48Z,complete
URI,United Rentals,Industrials,Q1,2025,2024,0.896908,0.623725,0.787635,0.795898,0.002671,0.544236,ok,,2026-04-03T23:53:49Z,complete
UNH,UnitedHealth Group,Health Care,Q1,2025,2024,0.742655,0.101387,0.486147,0.136235,-1.693687,-0.928976,ok,,2026-04-03T23:53:50Z,complete
UHS,Universal Health Services,Health Care,Q1,2025,2024,0.885339,0.810505,0.855405,0.746424,0.609262,0.875392,ok,,2026-04-03T23:53:53Z,complete
VLO,Valero Energy,Energy,Q1,2025,2024,0.82662,0.736247,0.790471,0.495312,0.3681,0.558094,ok,,2026-04-03T23:53:54Z,complete
VTR,Ventas,Real Estate,Q1,2025,2024,0.715935,0.125406,0.479724,0.021967,-1.615682,-0.960361,ok,,2026-04-03T23:53:55Z,complete
VLTO,Veralto,Industrials,Q1,2025,2024,0.789073,0.685948,0.747823,0.334742,0.204748,0.349696,ok,,2026-04-03T23:53:58Z,complete
VRSN,Verisign,Information Technology,Q1,2025,2024,0.806647,0.18421,0.557672,0.409897,-1.424709,-0.579471,ok,,2026-04-03T23:53:59Z,complete
VRSK,Verisk Analytics,Industrials,Q1,2025,2024,0.826081,0.682037,0.768463,0.493007,0.192046,0.450553,ok,,2026-04-03T23:54:01Z,complete
VRTX,Vertex Pharmaceuticals,Health Care,Q1,2025,2024,0.713102,0.791947,0.74464,0.009851,0.548993,0.334142,ok,,2026-04-03T23:54:03Z,complete
VZ,Verizon,Communication Services,Q1,2025,2024,0.78813,0.942483,0.849871,0.330709,1.037877,0.84835,ok,,2026-04-03T23:54:02Z,complete
VRT,Vertiv,Industrials,Q1,2025,2024,0.708916,0.632068,0.678177,-0.00805,0.029766,0.009373,ok,,2026-04-03T23:54:05Z,complete
VTRS,Viatris,Health Care,Q1,2025,2024,0.764382,0.091442,0.495206,0.229151,-1.725984,-0.884709,ok,,2026-04-03T23:54:08Z,complete
VICI,Vici Properties,Real Estate,Q1,2025,2024,0.706319,0.739847,0.71973,-0.019156,0.379791,0.21242,ok,,2026-04-03T23:54:09Z,complete
V,Visa Inc.,Financials,Q1,2025,2024,1.0,0.608345,0.843338,1.236772,-0.047278,0.816427,ok,,2026-04-03T23:54:09Z,complete
VST,Vistra Corp.,Utilities,Q1,2025,2024,0.937162,0.943093,0.939534,0.968045,1.039858,1.286486,ok,,2026-04-03T23:54:12Z,complete
VMC,Vulcan Materials Company,Materials,Q1,2025,2024,0.692707,0.743173,0.712893,-0.077368,0.390593,0.179012,ok,,2026-04-03T23:54:13Z,complete
WRB,W. R. Berkley Corporation,Financials,Q1,2025,2024,0.834515,0.359115,0.644355,0.529075,-0.856683,-0.155897,ok,,2026-04-03T23:54:16Z,complete
GWW,W. W. Grainger,Industrials,Q1,2025,2024,0.784855,0.792263,0.787818,0.316703,0.550019,0.54513,ok,,2026-04-03T23:54:17Z,complete
WAB,Wabtec,Industrials,Q1,2025,2024,0.116409,0.644208,0.327529,-2.541908,0.069192,-1.704057,ok,,2026-04-03T23:54:18Z,complete
WMT,Walmart,Consumer Staples,Q1,2025,2024,0.855379,0.981135,0.905681,0.6183,1.163404,1.121064,ok,,2026-04-03T23:54:21Z,complete
DIS,Walt Disney Company (The),Communication Services,Q1,2025,2024,0.709374,0.410581,0.589857,-0.006091,-0.689541,-0.4222,ok,,2026-04-03T23:54:21Z,complete
WBD,Warner Bros. Discovery,Communication Services,Q1,2025,2024,0.905611,0.114238,0.589062,0.833117,-1.651951,-0.426085,ok,,2026-04-03T23:54:23Z,complete
WM,Waste Management,Industrials,Q1,2025,2024,0.737664,0.135701,0.496879,0.114891,-1.582248,-0.876534,ok,,2026-04-03T23:54:26Z,complete
WAT,Waters Corporation,Health Care,Q1,2025,2024,0.705245,0.928978,0.794738,-0.023749,0.994018,0.578945,ok,,2026-04-03T23:54:27Z,complete
WEC,WEC Energy Group,Utilities,Q1,2025,2024,0.741941,0.801826,0.765895,0.133182,0.581076,0.438004,ok,,2026-04-03T23:54:28Z,complete
WELL,Welltower,Real Estate,Q1,2025,2024,0.841181,0.834991,0.838705,0.557582,0.688783,0.793788,ok,,2026-04-03T23:54:32Z,complete
WST,West Pharmaceutical Services,Health Care,Q1,2025,2024,0.797196,0.572379,0.707269,0.36948,-0.164082,0.15153,ok,,2026-04-03T23:54:33Z,complete
WFC,Wells Fargo,Financials,Q1,2025,2024,0.791529,0.682473,0.747907,0.345245,0.193462,0.350106,ok,,2026-04-03T23:54:31Z,complete
WDC,Western Digital,Information Technology,Q1,2025,2024,0.794836,0.388853,0.632443,0.359387,-0.760105,-0.214105,ok,,2026-04-03T23:54:38Z,complete
WY,Weyerhaeuser,Real Estate,Q1,2025,2024,0.8293,0.61357,0.743008,0.506773,-0.030309,0.326168,ok,,2026-04-03T23:54:39Z,complete
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Q1,2025,2024,,0.876543,0.876543,,0.823729,0.978682,ok,,2026-04-03T23:54:43Z,partial
WMB,Williams Companies,Energy,Q1,2025,2024,0.54427,0.731816,0.619288,-0.712159,0.35371,-0.278386,ok,,2026-04-03T23:54:44Z,complete
WTW,Willis Towers Watson,Financials,Q1,2025,2024,0.801668,0.107314,0.523926,0.388604,-1.674438,-0.74437,ok,,2026-04-03T23:54:45Z,complete
WDAY,"Workday, Inc.",Information Technology,Q1,2025,2024,0.938105,1.0,0.962863,0.972078,1.22467,1.400482,ok,,2026-04-03T23:54:47Z,complete
WYNN,Wynn Resorts,Consumer Discretionary,Q1,2025,2024,0.602023,0.580686,0.593488,-0.465178,-0.137104,-0.404457,ok,,2026-04-03T23:54:49Z,complete
XEL,Xcel Energy,Utilities,Q1,2025,2024,0.676648,0.810686,0.730263,-0.146044,0.60985,0.26389,ok,,2026-04-03T23:54:50Z,complete
XYL,Xylem Inc.,Industrials,Q1,2025,2024,0.871699,0.882413,0.875985,0.688092,0.842792,0.975955,ok,,2026-04-03T23:54:52Z,complete
YUM,Yum! Brands,Consumer Discretionary,Q1,2025,2024,0.55272,0.416298,0.498151,-0.676023,-0.670974,-0.870318,ok,,2026-04-03T23:54:55Z,complete
ZBRA,Zebra Technologies,Information Technology,Q1,2025,2024,0.913802,0.08713,0.583133,0.868146,-1.739988,-0.455057,ok,,2026-04-03T23:54:55Z,complete
ZBH,Zimmer Biomet,Health Care,Q1,2025,2024,0.791529,0.21181,0.559641,0.345245,-1.335074,-0.569849,ok,,2026-04-03T23:54:56Z,complete
ZTS,Zoetis,Health Care,Q1,2025,2024,0.228308,0.253278,0.238296,-2.063372,-1.200402,-2.140092,ok,,2026-04-03T23:54:59Z,complete
